id,name,city,website,type_id,active,zipcode
1108,de la Loire,SAINT-JUST-SAINT-RAMBERT,www.brasseriedelaloire.fr,2,TRUE,42170
1109,du Casino de Montrond,MONTROND-LES-BAINS,www.joa.fr/casinos/montrond,2,TRUE,42210
1110,du Pilat,SAINT-JULIEN-MOLIN-MOLETTE,www.brasseriedupilat.com,2,TRUE,42220
1111,La Germanoise,SAINT-GERMAIN-LAVAL,www.brasserie-lagermanoise.fr,2,TRUE,42260
1112,Ateliers du Gier,LA GRAND-CROIX,www.esatpro42.com,2,TRUE,42320
1113,L'Agarithe,PANISSIÈRES,,2,TRUE,42360
1114,"La Table du Brasseur
Les Roches Loisirs",VILLARS,latabledubrasseur.fr,2,TRUE,42390
1115,Blindcat,SAINT-CHAMOND,leblindcat.com,2,TRUE,42400
1116,La Tit'Mousse,PÉLUSSIN,latitmousse.fr,2,TRUE,42410
1117,Poliacus,LA FOUILLOUSE,www.poliacus.fr,2,TRUE,42480
1118,La Part des Autres (site de Saint-Just-la-Pendue),SAINT-JUST-LA-PENDUE,www.lapartdesautres.com,2,TRUE,42540
1119,Miellerie Gachet,CHAZELLES-SUR-LAVIEU,,2,TRUE,42560
1120,Cap Ouest,LÉZIGNEUX,brassecapouest.simplesite.com,2,TRUE,42600
1121,Indépendante Montbrisonnaise (BIM),MONTBRISON,www.brasseriebim.com,2,TRUE,42600
1122,La Binette,SAINT-ROMAIN-LE-PUY,aupuydelegumes.fr,2,TRUE,42610
1123,de la Semène,SAINT-GENEST-MALIFAUX,www.brasseriedelasemene.fr,2,TRUE,42660
1124,Les Brasseurs du Sornin,POUILLY SUR CHARLIEU,www.sornin.com,2,TRUE,42720
1125,Les Deux Branches,MAIZILLY,lesdeuxbranches.fr,2,TRUE,42750
1126,Les Cuves de la Madeleine,AMBIERLE,lascierie.eklablog.fr/damien-brasserie-c28787390,2,TRUE,42820
1127,La Canaille,SAIL-SOUS-COUZAN,www.brasserielacanaille.com,2,TRUE,42890
1128,Brivadoise,COHADE,www.biere-volcane.fr,2,TRUE,43100
1129,La Strol,MONISTROL-SUR-LOIRE,,2,TRUE,43120
1130,Ouroboros,FREYCENET-LA-TOUR,www.ouroboros.beer,2,TRUE,43150
1131,"Mézine
Aux Estables",LES ESTABLES,www.plante-et-sante.fr,2,TRUE,43150
1132,"de l'Arzon
Le Jardin des Délices",SEMBADEL,www.brasserie-de-arzon.com,2,TRUE,43160
1133,Ferme du Margaric,SAUGUES,,2,TRUE,43170
1134,"La Vertueuse
Saveurs des Sucs",YSSINGEAUX,www.saveursdessucs.com,2,TRUE,43200
1135,Mosaïque,RIOTORD,,2,TRUE,43220
1136,Barbaroux,CHASSAGNES,www.brasseriebarbaroux.fr,2,TRUE,43230
1137,des Gonnets,SAINT-JULIEN-CHAPTEUIL,,2,TRUE,43260
1138,de Saint-Vidal,SAINT-VIDAL,chateaudesaintvidal.com/la-brasserie,2,TRUE,43320
1139,L'Happycall,SAINT-VIDAL,lhappycall.fr,2,TRUE,43320
1140,de l'Alagnon,BLESLE,www.brasserie-alagnon.fr,2,TRUE,43450
1141,Manev'Ale,LE MAZET SAINT VOY,www.brasseriemanevale.com,2,TRUE,43520
1142,Mazesté,LE MAZET SAINT VOY,,2,TRUE,43520
1143,Motueka,BRIVES-CHARENSAC,www.brasseriemotueka.fr,2,TRUE,43700
1144,La Vellavia,SAINT-GERMAIN-LAPRADE,,2,TRUE,43700
1145,de l'Emblavez,VOREY,,2,TRUE,43800
1146,de la Poule Noire,NANTES,lapoulenoire.beer,2,TRUE,44000
1147,Les 3 Brasseurs,NANTES,www.les3brasseurs.com,2,TRUE,44000
1148,Les Brassés - Site Bellier,NANTES,www.lesbrasses.fr,2,TRUE,44000
1149,Les Brassés - Site Pablo Picasso,NANTES,www.lesbrasses.fr,2,TRUE,44000
1150,Baribale,NANTES,,2,TRUE,44100
1151,Little Atlantique Brewery,NANTES,little-atlantique-brewery.fr,2,TRUE,44100
1152,Papybot',CHÂTEAUBRIANT,,2,TRUE,44110
1153,"Plormel
La Barbotine",VIEILLEVIGNE,www.brasserieplormel.com,2,TRUE,44116
1154,de l'Olifant,GRANDCHAMP-DES-FONTAINES,www.lolifant.fr,2,TRUE,44119
1155,du Canal,BOUVRON,"www.biere-leclusiere.fr
gitebougard.wordpress.com",2,TRUE,44130
1156,La Bulle Noire,NOTRE-DAME-DES-LANDES,,2,TRUE,44130
1157,ABBA (Association Bienfaisante des Brasseurs Audomarois),SAINT-OMER-DE-BLAIN,,2,TRUE,44130
1158,"Le Ponceau
Namnet",LA PLANCHE,namnet.beer,2,TRUE,44140
1159,Belle Cour,MONTBERT,,2,TRUE,44140
1160,Le Petit Brassin,REMOUILLÉ,petitbrassin.wixsite.com/website-3,2,TRUE,44140
1161,San Rocé,JANS,brasseriesanroce.fr,2,TRUE,44170
1162,Lorc'h,NOZAY,www.brasserielorch.fr,2,TRUE,44170
1163,Alechimie,CLISSON,,2,TRUE,44190
1164,Les Papas Brasseurs,CLISSON,,2,TRUE,44190
1165,Les Gorgées de Bière,GORGES,lesgorgeesdebiere.fr,2,TRUE,44190
1166,Bubar - Brasserie de l'île de Nantes,NANTES,bubarnantes.fr,2,TRUE,44200
1167,de la Côte de Jade,PORNIC,www.biere-pornic.com,2,TRUE,44210
1168,Syndrome,COUËRON,,2,TRUE,44220
1169,Les 3 Brasseurs,SAINT SEBASTIEN SUR LOIRE,www.les3brasseurs.com,2,TRUE,44230
1170,Brewen,SAINT-BREVIN-LES-PINS,brewen.fr,2,TRUE,44250
1171,Camarade,MACHECOUL-SAINT-MÊME,,2,TRUE,44270
1172,La Maison Blanche,MACHECOUL-SAINT-MÊME,www.brasserielamaisonblanche.com,2,TRUE,44270
1173,Duck'Ale,BOUGUENAIS,,2,TRUE,44340
1174,Larsen,BOUGUENAIS,www.larsen.beer,2,TRUE,44340
1175,de Montluc,SAINT-ÉTIENNE-DE-MONTLUC,brasseriedemontluc.fr,2,TRUE,44360
1176,Nao,VIGNEUX-DE-BRETAGNE,bieres-nao.fr,2,TRUE,44360
1177,"Bières et Chopes
Brasserie de la B",PORNICHET,"www.bieres-et-chopes.fr
brasseriedelab.fr",2,TRUE,44380
1178,La Gouleyante,PETIT-MARS,,2,TRUE,44390
1179,"Nautile
Les Brasseurs de l'Impossible SARL",REZÉ,www.brasserienautile.com,2,TRUE,44400
1180,Philmore,REZÉ,philmore.fr,2,TRUE,44400
1181,"Damraz
Bières de Brière",HERBIGNAC,damraz.fr,2,TRUE,44410
1182,La Turbulente,LA TURBALLE,,2,TRUE,44420
1183,Vestibule,MESQUER,brasserievestibule.fr,2,TRUE,44420
1184,Cali,JOUÉ-SUR-ERDRE,brasseriecali.com,2,TRUE,44440
1185,de l'Ouche,JOUÉ-SUR-ERDRE,,2,TRUE,44440
1186,de la Divatte,LA CHAPELLE BASSE MER,www.bieretrompesouris.com,2,TRUE,44450
1187,du Bouffay,CARQUEFOU,www.brasserie-du-bouffay.com,2,TRUE,44470
1188,Toum's,CARQUEFOU,www.brasserietoums.fr,2,TRUE,44470
1189,Crawl,THOUARÉ-SUR-LOIRE,www.brasseriecrawl.fr,2,TRUE,44470
1190,La Maisnie Sanitas,MOISDON-LA-RIVIÈRE,sanitas.fr,2,TRUE,44520
1191,O'Malt,OUDON,www.omalt.fr,2,TRUE,44521
1192,"L'Hop Pression
Cario Halbert",GUENROUET,,2,TRUE,44530
1193,Giraud,SAINT-CYR-EN-RETZ,brasserie-giraud-93.webself.net,2,TRUE,44580
1194,Bouyer,SAINT-NAZAIRE,www.brasseriebouyer.com,2,TRUE,44600
1195,La Nazairienne,SAINT-NAZAIRE,,2,TRUE,44600
1196,Les Brassins Nazairiens,SAINT-NAZAIRE,lesbrassinsnazairiens.fr,2,TRUE,44600
1197,Saint Charles,PLESSÉ,www.fermesaintcharles.fr,2,TRUE,44630
1198,Zaybu,LE PELLERIN,,2,TRUE,44640
1199,du Pays de Retz,LEGÉ,www.brasseriedupaysderetz.fr,2,TRUE,44650
1200,d'Ici l'Aurore,SAINT-HILAIRE-DE-CHALÉONS,,2,TRUE,44680
1201,La Conviviale,CHÂTEAU-THÉBAUD,www.brasserielaconviviale.com,2,TRUE,44690
1202,BACA (Brasserie Artisanale de la Côte d'Amour),BATZ-SUR-MER,,2,TRUE,44740
1203,K'onnor,CAMPBON,,2,TRUE,44750
1204,Tête Haute,LE CELLIER,www.tete-haute.fr,2,TRUE,44850
1205,Aerofab,SAUTRON,aerofab.fr,2,TRUE,44880
1206,La Hulotte,SAUTRON,www.brasserie-lahulotte.fr,2,TRUE,44880
1207,Well'in Town,ORLÉANS,www.wellintownpub.com,2,TRUE,45000
1208,de Châteauneuf,CHÂTEAUNEUF-SUR-LOIRE,,2,TRUE,45110
1209,Barbe Mousse,SAINT-JEAN-DE-LA-RUELLE,,2,TRUE,45140
1210,"Comptoir Olivetain des Bières
CTB Distribution",OLIVET,,2,TRUE,45160
1211,des Ecluses,SAINT-HILAIRE-SAINT-MESMIN,www.labrasseriedesecluses.fr,2,TRUE,45160
1212,des Carnutes,NEUVILLE AUX BOIS,"www.carnutes.fr.nf
carnutes.pagesperso-orange.fr",2,TRUE,45170
1213,des Mardelles,SANT-LYÉ-LA-FORÊT,,2,TRUE,45170
1214,des Rateliers,AMILLY,www.belldeloing.fr,2,TRUE,45200
1215,Sombracier,CHÂTEAU-RENARD,sombracier.beer,2,TRUE,45220
1216,des Merveilles,BOYNES,www.brasseriedesmerveilles.fr,2,TRUE,45300
1217,"La Brasserie Fondamentale (LBF)
Les Nouveaux Brasseurs",LE MALESHERBOIS,www.lbf-biere.fr,2,TRUE,45330
1218,Roguish Monkey,BEAUNE-LA-ROLANDE,www.roguishmonkey.fr,2,TRUE,45340
1219,Mouss'bat,CHAINGY,moussbat.fr,2,TRUE,45380
1220,"Orita
Bière Octopus",CHAINGY,www.biere-octopus.com,2,TRUE,45380
1221,HopRock,CHÉCY,hoprock.fr,2,TRUE,45430
1222,du Vauret,MARDIÉ,www.brasserieduvauret.fr,2,TRUE,45430
1223,du Petit Hôtel,LÉOUVILLE,brasseriedupetithotel.com,2,TRUE,45480
1224,Velvet Thirst,OUTARVILLE,www.velvetthirst.com,2,TRUE,45480
1225,La Fabrik du Marais,SCEAUX-DU-GÂTINAIS,www.biere-la-deesse.fr,2,TRUE,45490
1226,Schuchard,DAMPIERRE-EN-BURLY,www.obrasseur.org,2,TRUE,45570
1227,du Four à Briques,SAINT-PRYVÉ-SAINT-MESMIN,labrasseriedufourabriques.com,2,TRUE,45750
1228,"La Riff
S&S",SAINT-PRYVÉ-SAINT-MESMIN,www.la-riff.fr,2,TRUE,45750
1229,Les 3 Brasseurs,SARAN,www.les3brasseurs.com,2,TRUE,45770
1230,"La Pucelle d'Orléans
SAS L.P.O",SAINT-JEAN-DE-BRAYE,www.lapucelledorleans.fr,2,TRUE,45800
1231,La Barrou'deuse,FIGEAC,www.alacroiseedesvallees.com/notre-micro-brasserie,2,TRUE,46100
1232,Paysanne Lotoise,ESPEYROUX,brasseriepaysannelotoise.fr,2,TRUE,46120
1233,"du Matou
Satyr Hic",LACAPELLE-MARIVAL,www.satyrhic.com,2,TRUE,46120
1234,Les Acolytes,LUZECH,www.brasserielesacolytes.fr,2,TRUE,46140
1235,La Bouriane,LHERM,www.brasserielabouriane.fr,2,TRUE,46150
1236,Dune,CAJARC,www.brasseriedune.fr,2,TRUE,46160
1237,KOS - Mas du Verdier,CAJARC,www.masduverdier.fr,2,TRUE,46160
1238,La Lupte,SAINT-PAUL-FLAUGNAC,,2,TRUE,46170
1239,Homo Sapiens Expérience,PRAYSSAC,www.hs-experience.fr,2,TRUE,46220
1240,Merchien,BELFORT-DU-QUERCY,www.merchien.com,2,TRUE,46230
1241,Ratz,FONTANES,www.biereratz.fr,2,TRUE,46230
1242,Malt'O'vadrouille,CONCORÈS,www.maltovadrouille.fr,2,TRUE,46310
1243,Keg & Malt Society,LATOUILLE-LENTILLAC,www.kms.beer,2,TRUE,46400
1244,de la Cère,MARTEL,www.lesbieresdejulien.fr,2,TRUE,46600
1245,Artisanale de Montcuq,MONTCUQ,www.bieredemontcuq.com,2,TRUE,46800
1246,L'Indé,AGEN,inde-agen.com,2,TRUE,47000
1247,"Natural Mystick
LS Distribution",PORT-SAINTE-MARIE,www.brasserienaturalmystick.fr,2,TRUE,47130
1248,Zebull'in,PENNE-D'AGENAIS,brasseriezebullin.fr,2,TRUE,47140
1249,In Taberna,MONFLANQUIN,,2,TRUE,47150
1250,L'Ale Humeuse,FOURQUES-SUR-GARONNE,,2,TRUE,47200
1251,La Mouscaille,VILLENEUVE-SUR-LOT,,2,TRUE,47300
1252,L'Atelier Zymurgique Indépendant,VILLENEUVE-SUR-LOT,,2,TRUE,47300
1253,4.7,BRAX,www.47brasserie.fr,2,TRUE,47310
1254,La Brasserie des Cèdres,LA CROIX-BLANCHE,,2,TRUE,47340
1255,Le Truc en Plus,CAZIDEROQUE,www.letrucenplus.com,2,TRUE,47370
1256,Tonneinquaise,TONNEINS,,2,TRUE,47400
1257,Maltéo,COLAYRAC-SAINT-CIRQ,www.lecomptoirdemateo.fr,2,TRUE,47450
1258,HOPALE,FUMEL,hopalebrasserie.com,2,TRUE,47500
1259,Bon Voyage,FOULAYRONNES,brasseriebonvoyage.com,2,TRUE,47510
1260,Albret Ales,NÉRAC,,2,TRUE,47600
1261,La Guignol,MIRAMONT-DE-GUYENNE,,2,TRUE,47800
1262,de Lozère - La 48,MENDE,brasseriedelozere-la48.fr,2,TRUE,48000
1263,du Trébatut,LES SALCES,,2,TRUE,48100
1264,Les Brasseurs de la Jonte,GATUZIÈRES,lesbrasseursdelajonte.fr,2,TRUE,48150
1265,PBC (Putain de Bière Cévenole),LE COLLET-DE-DÈZE,pbc-brasserie-cevenole.com,2,TRUE,48160
1266,La Bière à Fred,SAINT-MARTIN-DE-BOUBAUX,www.labiereafred.fr,2,TRUE,48160
1267,de la Naine,SAINT-CHÉLY-D'APCHER,brasseriedelanaine.fr,2,TRUE,48200
1268,La Bèstia,CHANAC,,2,TRUE,48230
1269,La Brasseuse des Cévennes,VENTALON-EN-CÉVENNES,www.labrasseusedescevennes.fr,2,TRUE,48240
1270,Begusseau,SAINT GERMAIN DE CALBERTE,,2,TRUE,48370
1271,du Tarnon,SAINT-LAURENT-DE-TRÈVES,,2,TRUE,48400
1272,Angevine,ANGERS,www.brasserieangevine.com,2,TRUE,49000
1273,Penrose,BEAUCOUZÉ,www.penrose-angers.fr,2,TRUE,49070
1274,"Belle de Maine
B.A.B AGRO",BOUCHEMAINE,www.belledemaine.fr,2,TRUE,49080
1275,La Commanderie de l'Erablière,CHEMILLÉ-EN-ANJOU,commanderiedelerabliere.fr,2,TRUE,49120
1276,La Bestiole,SAINT-BARTHÉLEMY-D'ANJOU,www.brasserielabestiole.fr,2,TRUE,49124
1277,Epineaux,CORZÉ,www.brash.beer,2,TRUE,49140
1278,Papposilène,SAINT-GEORGES-SUR-LOIRE,,2,TRUE,49170
1279,Sterne et Mousse,ROCHEFORT-SUR-LOIRE,www.sterneetmousse.fr,2,TRUE,49190
1280,La Florencière,VAL-DU-LAYON,,2,TRUE,49190
1281,Bigorneau,SÈVREMOINE,brasseriebigorneau.fr,2,TRUE,49230
1282,Post Mortem,SÈVREMOINE,www.biere-postmortem.fr,2,TRUE,49230
1283,Fabrique des Bières d'Anjou,LA MÉNITRÉ,www.lapiautre.fr,2,TRUE,49250
1284,Will's,LA VARENNE,www.brasserie-wills.fr,2,TRUE,49270
1285,La Gloutte,CHAUDEFONDS-SUR-LAYON,lagloutte.wordpress.com,2,TRUE,49290
1286,de Minuit,CHOLET,brasseriedeminuit.fr,2,TRUE,49300
1287,Nuage Craft Beer,BRISSAC LOIRE AUBANCE,nuagecraftbeer.com,2,TRUE,49320
1288,Hula Hop,GENNES-VAL DE LOIRE,,2,TRUE,49350
1289,Pico-brasserie de la Loire,GENNES-VAL DE LOIRE,,2,TRUE,49350
1290,La Côale,BÉCON-LES-GRANITS,la-coale.fr,2,TRUE,49370
1291,La Bohémienne,VAL D'ERDRE-AUXENCE,brasserielabohemienne.fr,2,TRUE,49370
1292,TINA,SAUMUR,www.biere-tina.fr,2,TRUE,49400
1293,Alpaca,SEGRÉ-EN-ANJOU BLEU,www.brasseriealpaca.com,2,TRUE,49500
1294,Dulcinel,SEGRÉ-EN-ANJOU BLEU,www.dulcinel.fr,2,TRUE,49500
1295,des Mauges,BEAUPRÉAU,www.larombiere.com,2,TRUE,49600
1296,La Gourgandine,MÛRS-ERIGNÉ,,2,TRUE,49610
1297,"des Moulins Bâtisseurs
La Bamba",MAUGES-SUR-LOIRE,,2,TRUE,49620
1298,des Fontaines,DOUÉ-EN-ANJOU,brasserie.fontaines.free.fr,2,TRUE,49700
1299,L'Eldorado,CHERBOURG,leldo.fr,2,TRUE,50100
1300,du Bocage,SOURDEVAL,,2,TRUE,50150
1301,de la Baie,PONTORSON,www.brasseriedelabaie.com,2,TRUE,50170
1302,La Renarde Qui Brasse,LA FEUILLIE,,2,TRUE,50190
1303,Captain James et ses mousses,AGON-COUTAINVILLE,www.captain-james.fr,2,TRUE,50230
1304,T'cheu Nous,DOVILLE,microbrasserie-tcheu-nous.business.site,2,TRUE,50250
1305,Cotentine,BARNEVILLE-CARTERET,www.brasserie-cotentine.fr,2,TRUE,50270
1306,Fée d'Orge,BRÉHAL,www.feedorge.com,2,TRUE,50290
1307,de l'Enclos,AVRANCHES,,2,TRUE,50300
1308,La Brasserie Normande,AVRANCHES,,2,TRUE,50300
1309,Poisson,TIREPIED-SUR-SÉE,,2,TRUE,50300
1310,Les 3 Blaireaux,FLAMANVILLE,,2,TRUE,50340
1311,Les Travailleurs de l'Amer,LES PIEUX,lestravailleursdelamer.com,2,TRUE,50340
1312,des Herbes Sauvages,MONTABOT,,2,TRUE,50410
1313,L’Embrasserie Querquevillaise,CHERBOURG-EN-COTENTIN,,2,TRUE,50460
1314,de Sainte-Mère-Église,SAINTE-MÈRE-ÉGLISE,biere-sainte-mere-eglise.com,2,TRUE,50480
1315,Les Marais,CARENTAN-LES-MARAIS,www.brasserielesmarais.fr,2,TRUE,50500
1316,Pinte de Saire,SAINT-VAAST-LA-HOUGUE,brasseriepintedesaire.fr,2,TRUE,50550
1317,La Moussette,HAUTEVILLE-SUR-MER,brasserielamoussette.fr,2,TRUE,50590
1318,L'Ecume des Falaises,JULLOUVILLE,www.lecume-des-falaises.fr,2,TRUE,50610
1319,La Mont Sauvage,MOON-SUR-ELLE,brasserie-la-mont-sauvage.fr,2,TRUE,50680
1320,Au Brasseur Quibois,QUIBOU,www.aubrasseurquibois.fr,2,TRUE,50750
1321,La Loup Bar,MOYON-VILLAGES,www.laloupbar.fr,2,TRUE,50860
1322,Les Brassins du Dillon,MOYON-VILLAGES,www.lesbrassinsdudillon.fr,2,TRUE,50860
1323,L'Agame Barbu,REIMS,,2,TRUE,51100
1324,Senses Brewing,REIMS,sensesbrewing.com,2,TRUE,51100
1325,Les 3 Brasseurs,REIMS,"www.les3brasseurs-reims.com
www.les3brasseurs.com",2,TRUE,51110
1326,Reims Royal Beer,REIMS,www.reimsroyalbeer.fr,2,TRUE,51100
1327,Lucida,BOUZY,brasserielucida.fr,2,TRUE,51150
1328,Bières et Tentations,JUVIGNY,www.bieresettentations.com,2,TRUE,51150
1329,des Chiens D'talus,PLIVOT,,2,TRUE,51150
1330,Hululuna,VAL DE LIVRE,hululuna.beer,2,TRUE,51150
1331,JHP,AY-CHAMPAGNE,www.lageenne.com,2,TRUE,51160
1332,Tête de Chou,EPERNAY,www.tetedechou.fr,2,TRUE,51200
1333,La Gaultoise,LE GAULT-SOIGNY,www.biere-la-gaultoise.fr,2,TRUE,51210
1334,Masclaux,BERMÉRICOURT,www.1625.fr,2,TRUE,51220
1335,Saint-Gond,BROUSSY-LE-GRAND,,2,TRUE,51230
1336,L'Happycoole,ECURY-SUR-COOLE,,2,TRUE,51240
1337,Clémence,CHEMINON,brasserieclemence.fr,2,TRUE,51250
1338,Les Divas,ORBAIS-L'ABBAYE,,2,TRUE,51270
1339,"La Bouquine
SAS Brasserie Artisanale de Reims",CORMONTREUIL,www.brasserie-bouquine.com,2,TRUE,51350
1340,Les 3 Brasseurs,THILLOIS,"www.les3brasseurs-reims.com
www.les3brasseurs.com",2,TRUE,51370
1341,B51,LUDES,www.b51.fr,2,TRUE,51500
1342,d'Orgemont,SOMMEPY-TAHURE,www.orgemont.com,2,TRUE,51600
1343,Qui En Brasse,SUIPPES,www.quienbrasse.fr,2,TRUE,51600
1344,de la Cach',CHANCENAY,,2,TRUE,52100
1345,"Burris'
EARL Caquas",BEURVILLE,,2,TRUE,52110
1346,de la Blaise,BAILLY-AUX-FORGES,,2,TRUE,52130
1347,Lingone,RIVIÈRE-LES-FOSSES,terre-lingone.fr,2,TRUE,52190
1348,de Vauclair,GIEY SUR AUJON,www.la-choue.com,2,TRUE,52210
1349,du Der,MONTIER-EN-DER,www.brasserieartisanaleduder.fr,2,TRUE,52220
1350,La Bière de Bettaincourt (BDB),ROCHES-BETTAINCOURT,,2,TRUE,52270
1351,Les Arannes,VIGNORY,bieres-arannes.fr,2,TRUE,52320
1352,du Val Moiron,BIESLES,,2,TRUE,52340
1353,du Bassigny,PARNOY-EN-BASSIGNY,www.brasseriedubassigny.fr,2,TRUE,52400
1354,de l'Arborescence,SAINT-GEORGES-BUTTAVENT,brasserie-arborescence.com,2,TRUE,53100
1355,Cousin,PRÉ-EN-PAIL,,2,TRUE,53140
1356,Mont Hardi,AZÉ,www.monthardi.fr,2,TRUE,53200
1357,"de l'Oudon
SARL Les Mottais",MÉRAL,labrasseriedeloudon.com,2,TRUE,53230
1358,Associative de Montflours,MONTFLOURS,www.brasserie-montflours.fr,2,TRUE,53240
1359,Guibs,AMBRIÈRES-LES-VALLÉES,www.guibsbeer.fr,2,TRUE,53300
1360,La Délicatesse,NANCY,www.brasserieladelicatesse.com,2,TRUE,54000
1361,"La Fabrique de Bière
SARL Royal Stan Bok",NANCY,,2,TRUE,54000
1362,Lycée Professionnel et Technologique Claude Daunot,NANCY,www.daunot.fr,2,TRUE,54000
1363,des Papi'lles,ANTHELUPT,brasseurs2papilles.com,2,TRUE,54110
1364,Grenaille,ROSIÈRES-AUX-SALINES,www.grenaille.fr,2,TRUE,54110
1365,OkaBeer,PRAYE,www.okabeer.com,2,TRUE,54116
1366,Tumulte,MAGNIÈRES,www.brasserietumulte.fr,2,TRUE,54129
1367,"La Troliotte
EARL de Meraumont",LES BAROCHES,www.latroliotte.fr,2,TRUE,54150
1368,"de Maître Hanche
GAEC de Maitrehanche",BAGNEUX,www.maitrehanche.fr,2,TRUE,54170
1369,du Chaudron,CHAUDENAY-SUR-MOSELLE,,2,TRUE,54200
1370,Coincoin,MÉNIL-LA-TOUR,www.brasseriecoincoin.fr,2,TRUE,54200
1371,Cheval,TOUL,www.brasseriecheval.fr,2,TRUE,54200
1372,Musée Français de la Brasserie,SAINT-NICOLAS-DE-PORT,www.passionbrasserie.com,2,TRUE,54210
1373,C'est de la BAL,NEUVES-MAISONS,,2,TRUE,54230
1374,Champigneulles,CHAMPIGNEULLES,www.brasserie-champigneulles.fr,2,TRUE,54250
1375,Le Rucher de Bouzule,CHAMPENOUX,,2,TRUE,54280
1376,Hoppy Road,MAXÉVILLE,www.hoppyroad.com,2,TRUE,54320
1377,La Fabrique des Grô,MAXÉVILLE,lafabriquedesgros.fr,2,TRUE,54320
1378,La Lorraine Perdue,VÉZELISE,,2,TRUE,54330
1379,Marchal,EINVILLE-AU-JARD,,2,TRUE,54370
1380,de la Châouette,SAIZERAIS,www.chaouette.fr,2,TRUE,54380
1381,Le Petit Lothar,SAULXURES-LÈS-NANCY,,2,TRUE,54420
1382,Eleos,OGÉVILLER,brasserie.eleos.free.fr,2,TRUE,54450
1383,The Piggy Brewing Company,LIVERDUN,thepiggybrewingcompany.com,2,TRUE,54460
1384,La Targyclette,JAULNY,,2,TRUE,54470
1385,d'Austrasie,VANDOEUVRE-LÈS-NANCY,brasserie-daustrasie-austrabiere.business.site,2,TRUE,54500
1386,I.F.B.M. (Qualtech),VANDOEUVRE-LÈS-NANCY,"www.ifbm.fr
www.qualtech-groupe.com",2,TRUE,54500
1387,Les Bières du Bouc,BIONVILLE,,2,TRUE,54540
1388,Mathur,NOMENY,www.microbrasseriemathur.com,2,TRUE,54610
1389,"Zythomaniacs
Bières La Doncourt",DONCOURT-LES-LONGUYON,bieres-ladoncourt.fr,2,TRUE,54620
1390,de Clémery,LESMÉNILS,www.brasseriedeclemery.com,2,TRUE,54700
1391,Les Brasseurs de Lorraine,PONT-À-MOUSSON,www.brasseurs-lorraine.com,2,TRUE,54700
1392,Istoria,SAINT-REMIMONT,,2,TRUE,54740
1393,La Trio'tine,TRIEUX,www.latriotine.fr,2,TRUE,54750
1394,Abeille Noire,MARS-LA-TOUR,www.brasserie-abeillenoire.fr,2,TRUE,54800
1395,La Chop'in,XEUILLEY,www.brasserie-la-chopin.fr,2,TRUE,54990
1396,"FP
La Dunoise",MILLY-SUR-BRADON,www.ladunoise.fr,2,TRUE,55110
1397,de Rarécourt,RARÉCOURT,www.rarecourtoise.com,2,TRUE,55120
1398,La Cabourotte,TROUSSEY,,2,TRUE,55190
1399,de la Forêt de la Reine,GEVILLE,,2,TRUE,55200
1400,"Amara
Aqua Amara",VIGNEULLES-LÈS-HATTONCHÂTEL,brasserie-amara.fr,2,TRUE,55210
1401,de la Saulx,MORLEY,www.brasseriedelasaulx.fr,2,TRUE,55290
1402,La Mandale,DOMPCEVRIN,www.labrouettecoop.fr,2,TRUE,55300
1403,de la Dieue,DIEUE-SUR-MEUSE,www.brasserie-de-la-dieue.fr,2,TRUE,55320
1404,"Hop Farmer
SARL HFBC",GRIMAUCOURT-PRÈS-SAMPIGNY,www.brasserie-hopfarmer.fr,2,TRUE,55500
1405,de Charmois,MOUZAY,www.bierecharmoy.com,2,TRUE,55700
1406,de Nettancourt,REVIGNY-SUR-ORNAIN,brasseriedenettancourt.fr,2,TRUE,55800
1407,Awen Brewpub,VANNES,www.brasserie-awen.bzh,2,TRUE,56000
1408,La BorDée,LORIENT,www.labordee.com,2,TRUE,56100
1409,La Vilaine,SAINT-DOLAY,,2,TRUE,56130
1410,Barque!,MALESTROIT,microbrasseriebarque.bzh,2,TRUE,56140
1411,"Roy - Site de Malestroit
La Brasserie du Lulu",MALESTROIT,,2,TRUE,56140
1412,"La Casu'ale
Bières d'Ici et d'Ailleurs (BIA)",RUFFIAC,,2,TRUE,56140
1413,Bara Mod Kozh,LIGNOL,www.baramodkozh.fr,2,TRUE,56160
1414,de la Presqu'Île de Quiberon,QUIBERON,www.zephyr-biere.com,2,TRUE,56170
1415,Ar Breizher,ARZAL,www.arbreizher.fr,2,TRUE,56190
1416,La Bambelle,SAINT GRAVÉ,www.labambelle.com,2,TRUE,56220
1417,La Dilettante,SAINT-NOLFF,www.brasserieladilettante.com,2,TRUE,56250
1418,Larmorienne,PLOEMEUR,,2,TRUE,56270
1419,de Torlann,MALGUÉNAC,,2,TRUE,56300
1420,La Clandestine,MALGUÉNAC,,2,TRUE,56300
1421,Saint-Georges,GUERN,www.brasseriesaintgeorges.fr,2,TRUE,56310
1422,Blast n'Beer,MESLAN,www.blastnbeer.com,2,TRUE,56320
1423,Galian,PLOUHARNEL,www.brasseriegalian.fr,2,TRUE,56340
1424,La Morgat,BELLE ILE EN MER,www.brasserielamorgat.com,2,TRUE,56360
1425,La Tête Dure,GUER,www.brasserielatetedure.com,2,TRUE,56380
1426,de l'Éclaircie,GRAND-CHAMP,brasseriedeleclaircie.fr,2,TRUE,56390
